Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Capacity Shortage	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Jan 1	18:00	0.048	0.048	0.119	0.011	0.119	0.000	0.000	0.000	0.133	0.119	0.000	0.000	-0.121	62.988	0.000
Jan 1	19:00	0.079	0.072	0.124	0.017	0.124	0.000	0.000	0.000	0.137	0.124	0.000	0.000	-0.120	55.112	0.000
Jan 1	20:00	0.000	0.000	0.119	0.000	0.119	0.000	0.000	0.000	0.132	0.119	0.000	0.000	-0.132	46.455	0.000
Jan 1	21:00	0.000	0.000	0.106	0.000	0.089	0.000	0.017	0.028	0.098	0.089	0.000	0.000	-0.098	40.000	0.000
Jan 1	22:00	0.000	0.000	0.053	0.000	0.000	0.000	0.053	0.058	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 1	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 2	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 2	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 2	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 2	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 2	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 2	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 2	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 2	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 2	8:00	0.036	0.036	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	40.451	0.000
Jan 2	9:00	0.134	0.133	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	42.130	0.000
Jan 2	10:00	0.319	0.315	0.000	0.075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.075	46.086	0.000
Jan 2	11:00	0.643	0.619	0.000	0.149	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.149	53.884	0.000
Jan 2	12:00	0.914	0.878	0.003	0.211	0.003	0.000	0.000	0.000	0.003	0.003	0.000	0.000	0.207	64.762	0.000
Jan 2	13:00	1.010	0.972	0.033	0.233	0.033	0.000	0.000	0.000	0.037	0.033	0.000	0.000	0.196	75.054	0.000
Jan 2	14:00	0.905	0.873	0.086	0.209	0.086	0.000	0.000	0.000	0.096	0.086	0.000	0.000	0.113	81.007	0.000
Jan 2	15:00	0.981	0.942	0.094	0.226	0.094	0.000	0.000	0.000	0.104	0.094	0.000	0.000	0.122	87.392	0.000
Jan 2	16:00	0.662	0.636	0.091	0.153	0.091	0.000	0.000	0.000	0.101	0.091	0.000	0.000	0.052	90.125	0.000
Jan 2	17:00	0.179	0.178	0.099	0.043	0.099	0.000	0.000	0.000	0.110	0.099	0.000	0.000	-0.067	85.698	0.000
Jan 2	18:00	0.233	0.224	0.109	0.054	0.109	0.000	0.000	0.000	0.121	0.109	0.000	0.000	-0.067	81.315	0.000
Jan 2	19:00	0.083	0.075	0.103	0.018	0.103	0.000	0.000	0.000	0.115	0.103	0.000	0.000	-0.097	74.952	0.000
Jan 2	20:00	0.000	0.000	0.024	0.000	0.024	0.000	0.000	0.000	0.027	0.024	0.000	0.000	-0.027	73.175	0.000
Jan 2	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 2	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 2	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 3	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 3	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 3	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 3	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 3	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 3	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 3	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 3	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	73.175	0.000
Jan 3	8:00	0.116	0.088	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	74.281	0.000
Jan 3	9:00	0.322	0.296	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.071	78.012	0.000
Jan 3	10:00	0.518	0.491	0.000	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.118	84.195	0.000
Jan 3	11:00	0.842	0.803	0.000	0.193	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.163	92.758	0.000
Jan 3	12:00	1.062	1.019	0.000	0.245	0.000	0.175	0.000	0.000	0.000	0.000	0.000	0.000	0.070	96.429	0.000
Jan 3	13:00	1.155	1.112	0.000	0.267	0.000	0.232	0.000	0.000	0.000	0.000	0.000	0.000	0.034	98.240	0.000
Jan 3	14:00	1.155	1.111	0.059	0.267	0.059	0.184	0.000	0.000	0.066	0.059	0.000	0.000	0.017	99.132	0.000
Jan 3	15:00	1.030	0.988	0.079	0.237	0.079	0.141	0.000	0.000	0.088	0.079	0.000	0.000	0.008	99.572	0.000
Jan 3	16:00	0.775	0.740	0.091	0.178	0.091	0.073	0.000	0.000	0.101	0.091	0.000	0.000	0.004	99.789	0.000
Jan 3	17:00	0.546	0.516	0.110	0.124	0.110	0.000	0.000	0.000	0.122	0.110	0.000	0.000	0.002	99.886	0.000
Jan 3	18:00	0.281	0.264	0.123	0.063	0.123	0.000	0.000	0.000	0.137	0.123	0.000	0.000	-0.074	95.055	0.000
Jan 3	19:00	0.095	0.081	0.078	0.019	0.078	0.000	0.000	0.000	0.087	0.078	0.000	0.000	-0.068	90.626	0.000
Jan 3	20:00	0.000	0.000	0.054	0.000	0.054	0.000	0.000	0.000	0.060	0.054	0.000	0.000	-0.060	86.716	0.000
Jan 3	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 3	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 3	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 4	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 4	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 4	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 4	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 4	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 4	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 4	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 4	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.716	0.000
Jan 4	8:00	0.019	0.019	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	86.959	0.000
Jan 4	9:00	0.082	0.081	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	87.984	0.000
Jan 4	10:00	0.174	0.173	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.042	90.168	0.000
Jan 4	11:00	0.115	0.115	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.028	91.619	0.000
Jan 4	12:00	0.019	0.019	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	91.852	0.000
Jan 4	13:00	0.108	0.108	0.008	0.026	0.008	0.000	0.000	0.000	0.009	0.008	0.000	0.000	0.017	92.721	0.000
Jan 4	14:00	0.242	0.241	0.042	0.058	0.042	0.000	0.000	0.000	0.046	0.042	0.000	0.000	0.012	93.327	0.000
Jan 4	15:00	0.036	0.036	0.082	0.009	0.082	0.000	0.000	0.000	0.091	0.082	0.000	0.000	-0.082	87.921	0.000
Jan 4	16:00	0.063	0.063	0.096	0.015	0.096	0.000	0.000	0.000	0.106	0.096	0.000	0.000	-0.091	81.955	0.000
Jan 4	17:00	0.047	0.047	0.124	0.011	0.124	0.000	0.000	0.000	0.137	0.124	0.000	0.000	-0.126	73.675	0.000
Jan 4	18:00	0.037	0.037	0.128	0.009	0.128	0.000	0.000	0.000	0.142	0.128	0.000	0.000	-0.133	64.947	0.000
Jan 4	19:00	0.098	0.083	0.131	0.020	0.131	0.000	0.000	0.000	0.145	0.131	0.000	0.000	-0.125	56.743	0.000
Jan 4	20:00	0.000	0.000	0.086	0.000	0.086	0.000	0.000	0.000	0.096	0.086	0.000	0.000	-0.096	50.445	0.000
Jan 4	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 4	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 4	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 5	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 5	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 5	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 5	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 5	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 5	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 5	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 5	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.445	0.000
Jan 5	8:00	0.027	0.026	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	50.777	0.000
Jan 5	9:00	0.072	0.072	0.006	0.017	0.006	0.000	0.000	0.000	0.006	0.006	0.000	0.000	0.011	51.354	0.000
Jan 5	10:00	0.082	0.082	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	52.389	0.000
Jan 5	11:00	0.132	0.132	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	54.047	0.000
Jan 5	12:00	0.116	0.116	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.028	55.508	0.000
Jan 5	13:00	0.198	0.197	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.047	57.993	0.000
Jan 5	14:00	0.027	0.027	0.013	0.006	0.013	0.000	0.000	0.000	0.015	0.013	0.000	0.000	-0.009	57.432	0.000
Jan 5	15:00	0.134	0.134	0.082	0.032	0.082	0.000	0.000	0.000	0.092	0.082	0.000	0.000	-0.059	53.537	0.000
Jan 5	16:00	0.153	0.152	0.084	0.037	0.084	0.000	0.000	0.000	0.094	0.084	0.000	0.000	-0.057	49.790	0.000
Jan 5	17:00	0.125	0.124	0.100	0.030	0.100	0.000	0.000	0.000	0.111	0.100	0.000	0.000	-0.081	44.473	0.000
Jan 5	18:00	0.062	0.062	0.059	0.015	0.059	0.000	0.000	0.000	0.066	0.059	0.000	0.000	-0.051	41.119	0.000
Jan 5	19:00	0.097	0.084	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	42.172	0.000
Jan 5	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 5	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 5	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 5	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 6	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 6	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 6	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 6	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 6	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 6	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 6	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 6	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.172	0.000
Jan 6	8:00	0.091	0.075	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	43.118	0.000
Jan 6	9:00	0.388	0.352	0.000	0.085	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.085	47.553	0.000
Jan 6	10:00	0.691	0.650	0.000	0.156	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	55.734	0.000
Jan 6	11:00	0.838	0.800	0.000	0.192	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.192	65.806	0.000
Jan 6	12:00	0.914	0.879	0.000	0.211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.211	76.872	0.000
Jan 6	13:00	0.994	0.957	0.046	0.230	0.046	0.000	0.000	0.000	0.051	0.046	0.000	0.000	0.179	86.250	0.000
Jan 6	14:00	1.098	1.057	0.092	0.254	0.092	0.013	0.000	0.000	0.102	0.092	0.000	0.000	0.138	93.503	0.000
Jan 6	15:00	0.982	0.943	0.104	0.226	0.104	0.049	0.000	0.000	0.115	0.104	0.000	0.000	0.063	96.797	0.000
Jan 6	16:00	0.869	0.829	0.103	0.199	0.103	0.053	0.000	0.000	0.115	0.103	0.000	0.000	0.031	98.421	0.000
Jan 6	17:00	0.672	0.633	0.113	0.152	0.113	0.011	0.000	0.000	0.126	0.113	0.000	0.000	0.015	99.221	0.000
Jan 6	18:00	0.305	0.285	0.117	0.068	0.117	0.000	0.000	0.000	0.130	0.117	0.000	0.000	-0.062	95.160	0.000
Jan 6	19:00	0.074	0.070	0.113	0.017	0.113	0.000	0.000	0.000	0.126	0.113	0.000	0.000	-0.109	88.014	0.000
Jan 6	20:00	0.000	0.000	0.120	0.000	0.120	0.000	0.000	0.000	0.133	0.120	0.000	0.000	-0.133	79.270	0.000
Jan 6	21:00	0.000	0.000	0.046	0.000	0.046	0.000	0.000	0.000	0.051	0.046	0.000	0.000	-0.051	75.906	0.000
Jan 6	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 6	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 7	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 7	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 7	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 7	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 7	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 7	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 7	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 7	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.906	0.000
Jan 7	8:00	0.061	0.058	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	76.632	0.000
Jan 7	9:00	0.201	0.196	0.006	0.047	0.006	0.000	0.000	0.000	0.007	0.006	0.000	0.000	0.040	78.723	0.000
Jan 7	10:00	0.468	0.448	0.000	0.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.107	84.362	0.000
Jan 7	11:00	0.794	0.758	0.000	0.182	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.162	92.860	0.000
Jan 7	12:00	0.690	0.672	0.000	0.161	0.000	0.092	0.000	0.000	0.000	0.000	0.000	0.000	0.069	96.480	0.000
Jan 7	13:00	0.914	0.882	0.000	0.212	0.000	0.178	0.000	0.000	0.000	0.000	0.000	0.000	0.034	98.265	0.000
Jan 7	14:00	0.917	0.885	0.006	0.212	0.006	0.189	0.000	0.000	0.006	0.006	0.000	0.000	0.017	99.144	0.000
Jan 7	15:00	0.915	0.879	0.083	0.211	0.083	0.111	0.000	0.000	0.092	0.083	0.000	0.000	0.008	99.578	0.000
Jan 7	16:00	0.798	0.762	0.083	0.183	0.083	0.086	0.000	0.000	0.092	0.083	0.000	0.000	0.004	99.792	0.000
Jan 7	17:00	0.609	0.574	0.097	0.138	0.097	0.028	0.000	0.000	0.108	0.097	0.000	0.000	0.002	99.897	0.000
Jan 7	18:00	0.321	0.299	0.000	0.072	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.949	0.000
Jan 7	19:00	0.099	0.086	0.112	0.021	0.112	0.000	0.000	0.000	0.125	0.112	0.000	0.000	-0.104	93.111	0.000
Jan 7	20:00	0.000	0.000	0.116	0.000	0.116	0.000	0.000	0.000	0.129	0.116	0.000	0.000	-0.129	84.672	0.000
Jan 7	21:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.006	0.005	0.000	0.000	-0.006	84.301	0.000
Jan 7	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 7	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 8	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 8	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 8	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 8	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 8	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 8	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 8	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 8	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.301	0.000
Jan 8	8:00	0.115	0.084	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	85.361	0.000
Jan 8	9:00	0.317	0.292	0.000	0.070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.070	89.035	0.000
Jan 8	10:00	0.398	0.386	0.000	0.093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.093	93.894	0.000
Jan 8	11:00	0.626	0.604	0.000	0.145	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.000	0.061	97.093	0.000
Jan 8	12:00	0.687	0.668	0.000	0.160	0.000	0.132	0.000	0.000	0.000	0.000	0.000	0.000	0.028	98.567	0.000
Jan 8	13:00	0.916	0.884	0.000	0.212	0.000	0.198	0.000	0.000	0.000	0.000	0.000	0.000	0.014	99.293	0.000
Jan 8	14:00	0.987	0.951	0.000	0.228	0.000	0.221	0.000	0.000	0.000	0.000	0.000	0.000	0.007	99.652	0.000
Jan 8	15:00	0.915	0.880	0.088	0.211	0.088	0.110	0.000	0.000	0.098	0.088	0.000	0.000	0.003	99.828	0.000
Jan 8	16:00	0.686	0.659	0.095	0.158	0.095	0.051	0.000	0.000	0.105	0.095	0.000	0.000	0.002	99.915	0.000
Jan 8	17:00	0.464	0.445	0.109	0.107	0.109	0.000	0.000	0.000	0.121	0.109	0.000	0.000	-0.014	99.006	0.000
Jan 8	18:00	0.277	0.263	0.028	0.063	0.028	0.021	0.000	0.000	0.031	0.028	0.000	0.000	0.011	99.598	0.000
Jan 8	19:00	0.115	0.095	0.166	0.023	0.166	0.000	0.000	0.000	0.185	0.166	0.000	0.000	-0.162	88.983	0.000
Jan 8	20:00	0.000	0.000	0.055	0.000	0.055	0.000	0.000	0.000	0.061	0.055	0.000	0.000	-0.061	84.964	0.000
Jan 8	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.964	0.000
Jan 8	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.964	0.000
Jan 8	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.964	0.000
Jan 9	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.964	0.000
Jan 9	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.964	0.000
Jan 9	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.964	0.000
